In_Sample_Start_Date,In_Sample_End_Date,Out_Sample_Start_Date,Out_Sample_End_Date,Training Objective,Testing Result,THREE_VO_STRAT_OUTSAMPLE,SEVEN_VO_SINGLE_BRACKET,ONE_VO_STRAT_SINGLE,CUSTOM_STRAT_FOURTEEN_VO_SRT,SINGLE_STOCHASTIC_STR,BRACKET_ORDER_STOCHASTIC_STR,CUSTOM_STRAT_THIRTEEN_V1_SRT,BRACKET_ORDER_STR,CUSTOM_STRAT_FIFTEEN_VO_SRT,CUSTOM_STRAT_ELEVEN_VO_SRT,CUSTOM_STRAT_NINE_VO_SRT,CUSTOM_STRAT_THREE_VO_SINGLE,CUSTOM_STRAT_VO_SINGLE,BRACKET_ORDER_SG,GL_FCPO_D_000003_V0_SINGLE_OUTPUTSAMPLE
2000-01-04,2001-12-03,2001-12-04,2001-12-17,0.5034999999999922,-0.022308103930078982,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0
2000-01-18,2001-12-17,2001-12-18,2001-12-31,0.5034999999999953,0.1110674357079986,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0
2000-02-01,2001-12-31,2002-01-01,2002-01-14,0.49174999999998614,0.19843937125017186,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0
2000-02-15,2002-01-14,2002-01-15,2002-01-28,0.4374991041014784,-0.1091462631401505,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0
2000-02-29,2002-01-28,2002-01-29,2002-02-11,0.43749692107455973,-0.26346021597264513,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0
2000-03-14,2002-02-11,2002-02-12,2002-02-25,0.46440893348075496,-0.03419693005897961,0.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
2000-03-28,2002-02-25,2002-02-26,2002-03-11,0.408556028549126,-0.10655147287046987,1.0,4.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
2000-04-11,2002-03-11,2002-03-12,2002-03-25,0.42880697922247835,0.2569862615086078,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,5.0,0.0,1.0
2000-04-25,2002-03-25,2002-03-26,2002-04-08,0.4222606830309834,0.31985276245224464,0.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2000-05-09,2002-04-08,2002-04-09,2002-04-22,0.29666368948971117,0.9912689387601157,1.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
2000-05-23,2002-04-22,2002-04-23,2002-05-06,0.33115176312394956,-0.06925900871630303,0.0,0.0,2.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2000-06-06,2002-05-06,2002-05-07,2002-05-20,0.3311480087409614,1.052394516069639,2.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2000-06-20,2002-05-20,2002-05-21,2002-06-03,0.39630691986149497,1.0415702734985004,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0
2000-07-04,2002-06-03,2002-06-04,2002-06-17,0.41369328354790924,-0.5746317873516729,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
2000-07-18,2002-06-17,2002-06-18,2002-07-01,0.41369113785747524,1.0319085352169468,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
2000-08-01,2002-07-01,2002-07-02,2002-07-15,0.48703863432454186,-1.216523396275562,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2000-08-15,2002-07-15,2002-07-16,2002-07-29,0.4687447068453341,-0.3723204861310052,2.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
2000-08-29,2002-07-29,2002-07-30,2002-08-12,0.3463538892785172,-0.049461603705068885,0.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
2000-09-12,2002-08-12,2002-08-13,2002-08-26,0.44453282026665314,0.3108080046005115,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0
2000-09-26,2002-08-26,2002-08-27,2002-09-09,0.24469778646814044,0.05650673486735274,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0
2000-10-10,2002-09-09,2002-09-10,2002-09-23,0.22810154868828758,0.45031646514455503,0.0,3.0,3.0,0.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000-10-24,2002-09-23,2002-09-24,2002-10-07,0.2281051264086621,-0.08051047561796537,1.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
2000-11-07,2002-10-07,2002-10-08,2002-10-21,0.2704123593586296,-0.006625132589673316,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0
2000-11-21,2002-10-21,2002-10-22,2002-11-04,0.2782736239748018,3.3544396944866763,1.0,5.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2000-12-05,2002-11-04,2002-11-05,2002-11-18,0.34312278608430513,0.09169262268989989,1.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2000-12-19,2002-11-18,2002-11-19,2002-12-02,0.3431191477785557,0.536749926159387,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0
2001-01-02,2002-12-02,2002-12-03,2002-12-16,0.31287521603688606,0.14451388608620197,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0
2001-01-16,2002-12-16,2002-12-17,2002-12-30,0.360036379008875,0.16728583752650494,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0
2001-01-30,2002-12-30,2002-12-31,2003-01-13,0.3825777936814657,-0.16723488324321514,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0
2001-02-13,2003-01-13,2003-01-14,2003-01-27,0.24132332687470237,0.16661434348312015,0.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
2001-02-27,2003-01-27,2003-01-28,2003-02-10,0.24270227409743983,-0.2155520011369633,1.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0
2001-03-13,2003-02-10,2003-02-11,2003-02-24,0.01236836852048645,0.07124583800174022,1.0,5.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2001-03-27,2003-02-24,2003-02-25,2003-03-10,0.11506883559410958,0.7289697877888837,2.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
2001-04-10,2003-03-10,2003-03-11,2003-03-24,0.12038555405913498,0.36523758404272705,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0
2001-04-24,2003-03-24,2003-03-25,2003-04-07,0.05735150801778566,-0.09386527218516322,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0
2001-05-08,2003-04-07,2003-04-08,2003-04-21,0.05734592558718882,0.3835444442817104,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0
2001-05-22,2003-04-21,2003-04-22,2003-05-05,0.04382112420204787,-0.5408625244433638,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0
2001-06-05,2003-05-05,2003-05-06,2003-05-19,-0.007364987190873612,-0.11094425126391688,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
2001-06-19,2003-05-19,2003-05-20,2003-06-02,0.03756043339432574,0.1740240160018552,4.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2001-07-03,2003-06-02,2003-06-03,2003-06-16,-0.009552050652979704,-0.45274762517486744,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
2001-07-17,2003-06-16,2003-06-17,2003-06-30,-0.07678457637664537,-0.12256575799323238,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2001-07-31,2003-06-30,2003-07-01,2003-07-14,-0.09972223163304872,0.025403350507587255,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
2001-08-14,2003-07-14,2003-07-15,2003-07-28,-0.07782442698189906,1.278899970459651,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0
2001-08-28,2003-07-28,2003-07-29,2003-08-11,-0.13238153045245493,0.14579361294505266,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0
2001-09-11,2003-08-11,2003-08-12,2003-08-25,-0.1323804695906381,-0.2527789206982483,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0
2001-09-25,2003-08-25,2003-08-26,2003-09-08,-0.10289789033357666,-0.13892388232853276,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0
2001-10-09,2003-09-08,2003-09-09,2003-09-22,-0.09762649526422895,1.4278684124191046,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0
2001-10-23,2003-09-22,2003-09-23,2003-10-06,0.020183143464526654,-0.34482393860120913,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0
2001-11-06,2003-10-06,2003-10-07,2003-10-20,-0.2546950268708646,3.356428924585319,1.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2001-11-20,2003-10-20,2003-10-21,2003-11-03,-0.18227253761863227,0.3633117212035256,0.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
2001-12-04,2003-11-03,2003-11-04,2003-11-17,-0.15701848516533778,0.3208728474255007,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0
2001-12-18,2003-11-17,2003-11-18,2003-12-01,-0.19871597966228294,-0.07075199900862775,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0
2002-01-01,2003-12-01,2003-12-02,2003-12-15,-0.1927295073489663,0.4059800677637583,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0
2002-01-15,2003-12-15,2003-12-16,2003-12-29,-0.1625089493280557,-0.47144064356835474,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2002-01-29,2003-12-29,2003-12-30,2004-01-12,-0.21298451141156727,0.0022219199201918365,0.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
2002-02-12,2004-01-12,2004-01-13,2004-01-26,-0.23480533175002216,-0.11376664572988394,1.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2002-02-26,2004-01-26,2004-01-27,2004-02-09,-0.2233192120983459,0.7136523659514973,0.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
2002-03-12,2004-02-09,2004-02-10,2004-02-23,-0.2069699271530539,-0.04175365344467652,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2002-03-26,2004-02-23,2004-02-24,2004-03-08,-0.1926533233546899,0.11605198769893815,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
2002-04-09,2004-03-08,2004-03-09,2004-03-22,-0.18579320651250242,0.4770172154340925,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0
2002-04-23,2004-03-22,2004-03-23,2004-04-05,-0.23683609303595488,-0.0008251773635798154,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0
2002-05-07,2004-04-05,2004-04-06,2004-04-19,-0.2368341646348316,1.2401319958662813,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
2002-05-21,2004-04-19,2004-04-20,2004-05-03,-0.16138809679079258,-0.027065068070729614,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0
2002-06-04,2004-05-03,2004-05-04,2004-05-17,-0.20415726254045147,2.135560806845431,5.0,0.0,1.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-06-18,2004-05-17,2004-05-18,2004-05-31,0.024381243330508062,0.5032115378123938,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
2002-07-02,2004-05-31,2004-06-01,2004-06-14,0.0916931178156204,-0.3903292636588386,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0
2002-07-16,2004-06-14,2004-06-15,2004-06-28,0.028648490448577035,1.0228229819086887,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0
2002-07-30,2004-06-28,2004-06-29,2004-07-12,0.05572646408935955,-0.1993629677836804,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0
2002-08-13,2004-07-12,2004-07-13,2004-07-26,0.007375965328417555,0.3197395032589142,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0
2002-08-27,2004-07-26,2004-07-27,2004-08-09,0.029385249449241924,0.44553066952456655,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0
2002-09-10,2004-08-09,2004-08-10,2004-08-23,0.04330240745493663,0.45130343029192044,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0
2002-09-24,2004-08-23,2004-08-24,2004-09-06,-0.01750335034837802,0.11723577722965581,0.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0
2002-10-08,2004-09-06,2004-09-07,2004-09-20,0.031658180581537465,0.11656921255854269,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0
2002-10-22,2004-09-20,2004-09-21,2004-10-04,0.14383463522882833,-0.02536587206791109,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
2002-11-05,2004-10-04,2004-10-05,2004-10-18,0.11072794888256332,0.4386447828839033,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0
2002-11-19,2004-10-18,2004-10-19,2004-11-01,0.13134256558505464,0.10494251463144108,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0
2002-12-03,2004-11-01,2004-11-02,2004-11-15,0.15863025690179014,-0.07144180440390532,0.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
2002-12-17,2004-11-15,2004-11-16,2004-11-29,0.12651333760428507,0.014845090662276683,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
2002-12-31,2004-11-29,2004-11-30,2004-12-13,0.10024352053651642,-0.05064981215112478,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0
2003-01-14,2004-12-13,2004-12-14,2004-12-27,0.16695972349056043,-0.2246159703720727,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0
2003-01-28,2004-12-27,2004-12-28,2005-01-10,0.19162218580291002,0.6972134370939246,0.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
2003-02-11,2005-01-10,2005-01-11,2005-01-24,0.19162247911436747,-0.0891072703752731,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0
2003-02-25,2005-01-24,2005-01-25,2005-02-07,0.19658653502438939,0.06766733196316861,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0
2003-03-11,2005-02-07,2005-02-08,2005-02-21,0.18596885648702427,-0.1725170595049683,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0
2003-03-25,2005-02-21,2005-02-22,2005-03-07,0.15245890100556525,0.694299394279049,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0
2003-04-08,2005-03-07,2005-03-08,2005-03-21,0.24536822684001913,-0.07235196254283108,0.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0
2003-04-22,2005-03-21,2005-03-22,2005-04-04,0.2614995596297838,0.15403474384801882,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0
2003-05-06,2005-04-04,2005-04-05,2005-04-18,0.2464568337272134,0.00496313432646342,0.0,1.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
2003-05-20,2005-04-18,2005-04-19,2005-05-02,0.19995835725219335,-0.12311903539294147,0.0,1.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
2003-06-03,2005-05-02,2005-05-03,2005-05-16,0.2570320483035724,-0.23814199205165,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0
2003-06-17,2005-05-16,2005-05-17,2005-05-30,0.29272319609984776,-0.04737876822850609,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
2003-07-01,2005-05-30,2005-05-31,2005-06-13,0.376966583188945,-0.2350011929125863,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,5.0,0.0,0.0
2003-07-15,2005-06-13,2005-06-14,2005-06-27,0.3075625869157215,0.33922950925031187,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0
2003-07-29,2005-06-27,2005-06-28,2005-07-11,0.31589316104167475,-0.20204283105593893,0.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
2003-08-12,2005-07-11,2005-07-12,2005-07-25,0.2834853950808119,0.2424089359949313,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0
2003-08-26,2005-07-25,2005-07-26,2005-08-08,0.3387915302668166,0.06073299725129923,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0
2003-09-09,2005-08-08,2005-08-09,2005-08-22,0.2866262519718801,-0.06433450537949337,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
2003-09-23,2005-08-22,2005-08-23,2005-09-05,0.15859153661895067,-0.09835375614436258,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0
2003-10-07,2005-09-05,2005-09-06,2005-09-19,0.1621869127343193,-0.31000420530865513,0.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
2003-10-21,2005-09-19,2005-09-20,2005-10-03,0.153405274244199,0.4535293308640381,2.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2003-11-04,2005-10-03,2005-10-04,2005-10-17,0.15340897618443305,0.005711295052028657,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0
2003-11-18,2005-10-17,2005-10-18,2005-10-31,0.21342148157591995,-0.21372468437847317,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
2003-12-02,2005-10-31,2005-11-01,2005-11-14,0.24361160611508287,0.08129208500002649,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0
2003-12-16,2005-11-14,2005-11-15,2005-11-28,0.24319518748617097,-0.11432803618259046,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0
2003-12-30,2005-11-28,2005-11-29,2005-12-12,0.32327426153594163,0.05777369268399449,1.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
2004-01-13,2005-12-12,2005-12-13,2005-12-26,0.32935530330236584,0.0893645227324463,1.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
2004-01-27,2005-12-26,2005-12-27,2006-01-09,0.31013044509108545,-0.026178983164817503,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0
2004-02-10,2006-01-09,2006-01-10,2006-01-23,0.26283549722032695,0.09411177921514964,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0
2004-02-24,2006-01-23,2006-01-24,2006-02-06,0.26283584392508597,0.13043084129456456,5.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
2004-03-09,2006-02-06,2006-02-07,2006-02-20,0.2628324697471571,0.13313119697188275,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0
2004-03-23,2006-02-20,2006-02-21,2006-03-06,0.3124366950178962,0.015027793796747766,0.0,2.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
