In_Sample_Start_Date,In_Sample_End_Date,Out_Sample_Start_Date,Out_Sample_End_Date,Training Objective,Testing Result,THREE_VO_STRAT_OUTSAMPLE,SEVEN_VO_SINGLE_BRACKET,ONE_VO_STRAT_SINGLE,CUSTOM_STRAT_FOURTEEN_VO_SRT,SINGLE_STOCHASTIC_STR,BRACKET_ORDER_STOCHASTIC_STR,CUSTOM_STRAT_THIRTEEN_V1_SRT,BRACKET_ORDER_STR,CUSTOM_STRAT_FIFTEEN_VO_SRT,CUSTOM_STRAT_ELEVEN_VO_SRT,CUSTOM_STRAT_NINE_VO_SRT,CUSTOM_STRAT_THREE_VO_SINGLE,CUSTOM_STRAT_VO_SINGLE,BRACKET_ORDER_SG,GL_FCPO_D_000003_V0_SINGLE_OUTPUTSAMPLE
2004-04-06,2006-03-06,2006-03-07,2006-03-20,0.3124362431727612,-0.09971544028835166,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,0.0
2004-04-20,2006-03-20,2006-03-21,2006-04-03,0.22150763605951812,0.31705523687555953,0.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
2004-05-04,2006-04-03,2006-04-04,2006-04-17,0.27239020503928757,-0.1311783306649078,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0
2004-05-18,2006-04-17,2006-04-18,2006-05-01,0.046643383622970824,0.07655597843040306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,5.0
2004-06-01,2006-05-01,2006-05-02,2006-05-15,0.08748357345859448,-0.12879955417379682,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,3.0
2004-06-15,2006-05-15,2006-05-16,2006-05-29,0.08892050761464483,0.11491733298489713,0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0
2004-06-29,2006-05-29,2006-05-30,2006-06-12,0.09057583145402982,0.06109332282732141,0.0,5.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
2004-07-13,2006-06-12,2006-06-13,2006-06-26,0.11556767660923817,-0.012511269799237595,0.0,3.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2004-07-27,2006-06-26,2006-06-27,2006-07-10,0.09028865175060355,0.5528292635142633,1.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-10,2006-07-10,2006-07-11,2006-07-24,0.09029498109167544,0.16558079690216324,0.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2004-08-24,2006-07-24,2006-07-25,2006-08-07,0.10258886830721356,0.4342779395850592,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0
2004-09-07,2006-08-07,2006-08-08,2006-08-21,0.10258662085991888,0.35659806639340186,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0
2004-09-21,2006-08-21,2006-08-22,2006-09-04,-0.043541702709305935,-0.040733376491228566,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0
2004-10-05,2006-09-04,2006-09-05,2006-09-18,0.011579876215510598,-0.10762219480094798,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0
2004-10-19,2006-09-18,2006-09-19,2006-10-02,-0.0037269578136724935,-0.2506322341702246,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0
2004-11-02,2006-10-02,2006-10-03,2006-10-16,0.014652062839316082,0.2355621728490469,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,1.0,1.0,2.0,3.0,0.0
2004-11-16,2006-10-16,2006-10-17,2006-10-30,0.07753224102257594,0.4961513942733794,1.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
2004-11-30,2006-10-30,2006-10-31,2006-11-13,0.0955033256989879,0.3822847624840201,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,1.0,0.0
2004-12-14,2006-11-13,2006-11-14,2006-11-27,0.09303565903190092,0.612752995704506,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,2.0
2004-12-28,2006-11-27,2006-11-28,2006-12-11,0.09303494943724164,0.08906205216282373,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0
2005-01-11,2006-12-11,2006-12-12,2006-12-25,0.09303099820548474,-0.2583481306561287,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0
2005-01-25,2006-12-25,2006-12-26,2007-01-08,0.04920510074994744,1.5751717905169333,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0
2005-02-08,2007-01-08,2007-01-09,2007-01-22,0.04920762186007541,-0.6573726941045241,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0
2005-02-22,2007-01-22,2007-01-23,2007-02-05,-0.02363295137909094,0.07517522559102892,2.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2005-03-08,2007-02-05,2007-02-06,2007-02-19,-0.0657519257947636,0.3253321033877128,0.0,0.0,5.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-22,2007-02-19,2007-02-20,2007-03-05,-0.12486551095760776,-0.02609419935191515,0.0,3.0,0.0,1.0,0.0,5.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2005-04-05,2007-03-05,2007-03-06,2007-03-19,-0.11430496289736172,0.042274155492803986,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0
2005-04-19,2007-03-19,2007-03-20,2007-04-02,-0.11917766766130433,0.5197635074959299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,2.0,2.0
2005-05-03,2007-04-02,2007-04-03,2007-04-16,-0.11918602098889608,0.7811841903662982,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,2.0
2005-05-17,2007-04-16,2007-04-17,2007-04-30,-0.11147545915027546,-0.6430293925530017,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0
2005-05-31,2007-04-30,2007-05-01,2007-05-14,-0.11148538096118887,0.20247117673142956,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0
2005-06-14,2007-05-14,2007-05-15,2007-05-28,-0.09052959204325939,0.1275182552527495,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,1.0
2005-06-28,2007-05-28,2007-05-29,2007-06-11,-0.05642417032436059,1.9205362974721845,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,1.0,0.0
2005-07-12,2007-06-11,2007-06-12,2007-06-25,-0.0734723155687027,0.2948672543937842,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0
2005-07-26,2007-06-25,2007-06-26,2007-07-09,-0.22606630969498187,0.17776654282436732,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0
2005-08-09,2007-07-09,2007-07-10,2007-07-23,-0.15555479950073026,-0.22244343951125803,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,4.0
2005-08-23,2007-07-23,2007-07-24,2007-08-06,-0.17873785470879056,0.27246659187274636,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0
2005-09-06,2007-08-06,2007-08-07,2007-08-20,-0.21148352941508497,1.2646882257446348,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0
2005-09-20,2007-08-20,2007-08-21,2007-09-03,-0.22249548291873922,-0.3708359837610753,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,1.0,0.0,1.0
2005-10-04,2007-09-03,2007-09-04,2007-09-17,-0.22249723126422194,0.5550554752359967,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0
2005-10-18,2007-09-17,2007-09-18,2007-10-01,-0.061826225362213966,0.17397448928320416,0.0,0.0,1.0,0.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2005-11-01,2007-10-01,2007-10-02,2007-10-15,-0.16292979255308704,-0.44746522671536715,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0
2005-11-15,2007-10-15,2007-10-16,2007-10-29,-0.16181794757874024,-0.23317078266481386,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,1.0,0.0
2005-11-29,2007-10-29,2007-10-30,2007-11-12,-0.16748879787240023,0.2863855017339749,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0
2005-12-13,2007-11-12,2007-11-13,2007-11-26,-0.1606957751769605,0.09394729385377318,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0
2005-12-27,2007-11-26,2007-11-27,2007-12-10,-0.15913932929809615,0.29358057921558,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0
2006-01-10,2007-12-10,2007-12-11,2007-12-24,-0.06409773662606821,-0.7915394143655121,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
2006-01-24,2007-12-24,2007-12-25,2008-01-07,0.019950331080253514,0.006507017953048505,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0
2006-02-07,2008-01-07,2008-01-08,2008-01-21,0.009632749420253495,0.24037731437563248,0.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0
2006-02-21,2008-01-21,2008-01-22,2008-02-04,0.009625040939085228,-0.489390990010926,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0
2006-03-07,2008-02-04,2008-02-05,2008-02-18,0.01859801194594446,2.1752599995380577,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0
2006-03-21,2008-02-18,2008-02-19,2008-03-03,0.0036405438558144154,0.39426657638003504,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0
2006-04-04,2008-03-03,2008-03-04,2008-03-17,0.0036633396262637508,2.1322452935575624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,3.0,0.0,3.0,0.0
2006-04-18,2008-03-17,2008-03-18,2008-03-31,0.23014820441943407,-0.7381174991589667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,4.0,1.0,2.0,0.0
2006-05-02,2008-03-31,2008-04-01,2008-04-14,0.20843036062971143,-0.8761185398219213,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0
2006-05-16,2008-04-14,2008-04-15,2008-04-28,0.20684742690294022,1.2147812566670542,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0
2006-05-30,2008-04-28,2008-04-29,2008-05-12,0.11223200170677594,0.09048854074634377,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0
2006-06-13,2008-05-12,2008-05-13,2008-05-26,0.07018711030732472,-0.4647233421178206,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0
2006-06-27,2008-05-26,2008-05-27,2008-06-09,0.03834409854995374,-2.338772696148546,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0
2006-07-11,2008-06-09,2008-06-10,2008-06-23,-0.07745521742102163,1.2884166024162522,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0
2006-07-25,2008-06-23,2008-06-24,2008-07-07,-0.07745858645187878,2.430038687895509,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,3.0,1.0
2006-08-08,2008-07-07,2008-07-08,2008-07-21,-0.34785369402038113,0.9115488216151497,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0
2006-08-22,2008-07-21,2008-07-22,2008-08-04,-0.30672182974583284,1.5274623621031997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0
2006-09-05,2008-08-04,2008-08-05,2008-08-18,-0.29870870784034165,-0.0351180409026353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0
2006-09-19,2008-08-18,2008-08-19,2008-09-01,-0.2981990226600637,-0.7532281716503845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.24762718,-0.24762718
2006-10-03,2008-09-01,2008-09-02,2008-09-15,-0.2842614635012044,-0.09761953412341673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0
2006-10-17,2008-09-15,2008-09-16,2008-09-29,-0.3428859165100021,-0.5143030532838994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0
2006-10-31,2008-09-29,2008-09-30,2008-10-13,-0.32875370273294957,1.3724767744821986,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0
2006-11-14,2008-10-13,2008-10-14,2008-10-27,-0.3565469463091717,-0.20546389410865784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
2006-11-28,2008-10-27,2008-10-28,2008-11-10,-0.32867983773635934,-0.055989835691367396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
2006-12-12,2008-11-10,2008-11-11,2008-11-24,-0.37918757615285115,-0.41703726827594717,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0
2006-12-26,2008-11-24,2008-11-25,2008-12-08,-0.3974854320065475,0.20426475649937842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0
2007-01-09,2008-12-08,2008-12-09,2008-12-22,-0.4596726209241606,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0
2007-01-23,2008-12-22,2008-12-23,2009-01-05,-0.5195735865117016,1.0894574553921041,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0
2007-02-06,2009-01-05,2009-01-06,2009-01-19,0.020322960159598447,-0.3907275304327675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0
2007-02-20,2009-01-19,2009-01-20,2009-02-02,-0.0979936119782826,0.27224901554971925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
2007-03-06,2009-02-02,2009-02-03,2009-02-16,0.029447158404889873,-0.515432507249023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0
2007-03-20,2009-02-16,2009-02-17,2009-03-02,0.03372836548960345,-0.15237743804541248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0
2007-04-03,2009-03-02,2009-03-03,2009-03-16,0.05700549578716374,0.08733521845344777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0
2007-04-17,2009-03-16,2009-03-17,2009-03-30,-0.12827276236818863,-0.017577150759697124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,5.0,2.0
2007-05-01,2009-03-30,2009-03-31,2009-04-13,-0.03560991057646867,0.838245107435734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0
2007-05-15,2009-04-13,2009-04-14,2009-04-27,-0.03555006239871594,-0.37645199847669,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0
2007-05-29,2009-04-27,2009-04-28,2009-05-11,-0.03549094693738081,-0.08852872176129842,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0
2007-06-12,2009-05-11,2009-05-12,2009-05-25,-0.0354864755026747,0.49057983616515266,0.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
2007-06-26,2009-05-25,2009-05-26,2009-06-08,0.24127408635126057,-0.577220307269513,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0
2007-07-10,2009-06-08,2009-06-09,2009-06-22,0.0017192782903954207,-0.08773930731516982,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
2007-07-24,2009-06-22,2009-06-23,2009-07-06,0.04275804762364532,0.022199775859125102,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0
2007-08-07,2009-07-06,2009-07-07,2009-07-20,0.12751745894423827,0.004336265867449063,0.0,2.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
2007-08-21,2009-07-20,2009-07-21,2009-08-03,0.1503218590846182,0.31770978694227703,0.0,2.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2007-09-04,2009-08-03,2009-08-04,2009-08-17,0.5492078721387081,-0.4504292192622545,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0
2007-09-18,2009-08-17,2009-08-18,2009-08-31,0.16614497285239616,-0.1771205872688768,0.0,0.0,1.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
2007-10-02,2009-08-31,2009-09-01,2009-09-14,0.3137848431279653,2.9504739952837493,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0
2007-10-16,2009-09-14,2009-09-15,2009-09-28,0.28053234922016557,-0.025231026200321444,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
2007-10-30,2009-09-28,2009-09-29,2009-10-12,0.37718267779709724,0.22072189101476286,1.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0
2007-11-13,2009-10-12,2009-10-13,2009-10-26,0.37717602484058677,-0.8326336497903869,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0
2007-11-27,2009-10-26,2009-10-27,2009-11-09,0.4198947059435638,-0.811066816107824,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
2007-12-11,2009-11-09,2009-11-10,2009-11-23,0.30570706222619326,0.03443094503562376,4.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2007-12-25,2009-11-23,2009-11-24,2009-12-07,0.17346626455007352,0.14235094160249462,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0
2008-01-08,2009-12-07,2009-12-08,2009-12-21,0.18546310992972836,-0.22915275121404777,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0
2008-01-22,2009-12-21,2009-12-22,2010-01-04,0.18546054283468827,0.1402209633052762,1.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2008-02-05,2010-01-04,2010-01-05,2010-01-18,0.16637898615350655,0.4368465782894141,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
2008-02-19,2010-01-18,2010-01-19,2010-02-01,0.22141968898932762,0.2596892496763079,0.0,0.0,2.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
2008-03-04,2010-02-01,2010-02-02,2010-02-15,0.21669640653657105,-1.4556678704441515,0.0,0.0,2.0,3.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2008-03-18,2010-02-15,2010-02-16,2010-03-01,-0.14934157139779036,-0.23566947825165652,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
2008-04-01,2010-03-01,2010-03-02,2010-03-15,0.040488292526409175,-0.2804730839781914,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0
2008-04-15,2010-03-15,2010-03-16,2010-03-29,-0.022467018858102317,0.009033039437612689,4.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2008-04-29,2010-03-29,2010-03-30,2010-04-12,0.1242781391450285,-0.054168777777880435,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0
2008-05-13,2010-04-12,2010-04-13,2010-04-26,0.16320546754884824,-0.7463987120166484,0.0,1.0,0.0,1.0,4.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2008-05-27,2010-04-26,2010-04-27,2010-05-10,0.21162854955349109,0.637705361493808,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0
2008-06-10,2010-05-10,2010-05-11,2010-05-24,0.3517496303267229,0.0736011417646581,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0
2008-06-24,2010-05-24,2010-05-25,2010-06-07,0.35175092273435027,-0.15979551658211533,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0
2008-07-08,2010-06-07,2010-06-08,2010-06-21,1.2219205726109523,-0.07579914496512116,0.0,0.0,5.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
2008-07-22,2010-06-21,2010-06-22,2010-07-05,0.7878408396927883,0.3461984452425087,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0
2008-08-05,2010-07-05,2010-07-06,2010-07-19,0.7878371992334274,-0.06883486093047818,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0
2008-08-19,2010-07-19,2010-07-20,2010-08-02,0.8595072931704423,0.9908800838321238,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0
