In_Sample_Start_Date,In_Sample_End_Date,Out_Sample_Start_Date,Out_Sample_End_Date,Training Objective,Testing Result,THREE_VO_STRAT_OUTSAMPLE,SEVEN_VO_SINGLE_BRACKET,ONE_VO_STRAT_SINGLE,CUSTOM_STRAT_FOURTEEN_VO_SRT,SINGLE_STOCHASTIC_STR,BRACKET_ORDER_STOCHASTIC_STR,CUSTOM_STRAT_THIRTEEN_V1_SRT,BRACKET_ORDER_STR,CUSTOM_STRAT_FIFTEEN_VO_SRT,CUSTOM_STRAT_ELEVEN_VO_SRT,CUSTOM_STRAT_NINE_VO_SRT,CUSTOM_STRAT_THREE_VO_SINGLE,CUSTOM_STRAT_VO_SINGLE,BRACKET_ORDER_SG,GL_FCPO_D_000003_V0_SINGLE_OUTPUTSAMPLE
2008-09-02,2010-08-02,2010-08-03,2010-08-16,0.8323062135503287,1.48214986371704,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0
2008-09-16,2010-08-16,2010-08-17,2010-08-30,0.8323078899585266,-0.4777150711173473,0.0,0.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
2008-09-30,2010-08-30,2010-08-31,2010-09-13,0.8022705770112233,-1.217471656071792,2.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
2008-10-14,2010-09-13,2010-09-14,2010-09-27,0.8829139081392152,0.0637770914844092,0.0,3.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
2008-10-28,2010-09-27,2010-09-28,2010-10-11,0.8017920172089485,4.194213807751435,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
2008-11-11,2010-10-11,2010-10-12,2010-10-25,1.1617384241787343,0.7475457991896884,2.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
2008-11-25,2010-10-25,2010-10-26,2010-11-08,1.0951571893168521,0.10291434745391986,1.0,1.0,3.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2008-12-09,2010-11-08,2010-11-09,2010-11-22,1.3303762130955825,-0.4099292007110314,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0
2008-12-23,2010-11-22,2010-11-23,2010-12-06,1.7531599907590036,0.8167276583772756,2.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
2009-01-06,2010-12-06,2010-12-07,2010-12-20,0.09633269504332675,0.5669547206323853,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0
2009-01-20,2010-12-20,2010-12-21,2011-01-03,0.4553693740372238,0.009914536860816392,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0
2009-02-03,2011-01-03,2011-01-04,2011-01-17,0.35200356161341917,0.2743399853464334,0.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
2009-02-17,2011-01-17,2011-01-18,2011-01-31,0.4005086396780104,-0.8800312819042132,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0
2009-03-03,2011-01-31,2011-02-01,2011-02-14,0.3042000461597053,0.2674061458772962,1.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
2009-03-17,2011-02-14,2011-02-15,2011-02-28,0.4290755008885983,0.36179303304352217,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0
2009-03-31,2011-02-28,2011-03-01,2011-03-14,0.7103133197950562,-0.18608873682160942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,4.0,2.0,0.0,0.0
2009-04-14,2011-03-14,2011-03-15,2011-03-28,0.5983859681780357,0.2405839895210924,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0
2009-04-28,2011-03-28,2011-03-29,2011-04-11,0.5983913500047748,-0.8472982780221827,2.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
2009-05-12,2011-04-11,2011-04-12,2011-04-25,0.7044319808385997,-0.8332837118068552,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0
2009-05-26,2011-04-25,2011-04-26,2011-05-09,0.30434687851144027,0.08708719665466719,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0
2009-06-09,2011-05-09,2011-05-10,2011-05-23,0.4651998877645664,-0.551915893637285,1.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
2009-06-23,2011-05-23,2011-05-24,2011-06-06,0.4468379369796862,0.26484469971162755,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0,0.0
2009-07-07,2011-06-06,2011-06-07,2011-06-20,0.48106576288022607,0.8093708331734836,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
2009-07-21,2011-06-20,2011-06-21,2011-07-04,0.617105269894006,2.615409078298142,0.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
2009-08-04,2011-07-04,2011-07-05,2011-07-18,0.1185280013315676,-0.9300900764724889,0.0,0.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
2009-08-18,2011-07-18,2011-07-19,2011-08-01,0.20671836343741823,0.01603449157289699,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0
2009-09-01,2011-08-01,2011-08-02,2011-08-15,0.19165931496080424,0.15237467637869595,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0
2009-09-15,2011-08-15,2011-08-16,2011-08-29,0.1916695969713238,-0.02505767231342943,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0
2009-09-29,2011-08-29,2011-08-30,2011-09-12,0.1916661458024883,-0.21316725309940932,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
2009-10-13,2011-09-12,2011-09-13,2011-09-26,0.15715005922782327,0.201661430051497,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0
2009-10-27,2011-09-26,2011-09-27,2011-10-10,0.1223290641419225,0.18263472667040048,0.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
2009-11-10,2011-10-10,2011-10-11,2011-10-24,0.21457815588871587,-0.29471922422864827,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0
2009-11-24,2011-10-24,2011-10-25,2011-11-07,0.29495529408583243,-0.04709294632598153,1.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
2009-12-08,2011-11-07,2011-11-08,2011-11-21,0.2820975422870934,0.4469991880975654,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0
2009-12-22,2011-11-21,2011-11-22,2011-12-05,0.28210190350342423,-0.34402150708487744,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0
2010-01-05,2011-12-05,2011-12-06,2011-12-19,0.2863238282569255,0.0914244557254499,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0
2010-01-19,2011-12-19,2011-12-20,2012-01-02,0.22837099327205346,0.07070208191179075,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0
2010-02-02,2012-01-02,2012-01-03,2012-01-16,0.26220345401268,-0.24191901217628706,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,5.0
2010-02-16,2012-01-16,2012-01-17,2012-01-30,0.2075948823750895,0.4280468523186477,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
2010-03-02,2012-01-30,2012-01-31,2012-02-13,0.1882958828373853,-0.9926757465792837,4.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2010-03-16,2012-02-13,2012-02-14,2012-02-27,0.18829809214497448,0.1468072569178325,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0
2010-03-30,2012-02-27,2012-02-28,2012-03-12,0.263177787075371,-0.10575118711379558,0.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
2010-04-13,2012-03-12,2012-03-13,2012-03-26,0.2631750136576614,0.03161122162239509,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,2.0
2010-04-27,2012-03-26,2012-03-27,2012-04-09,0.2631761703947173,0.43786101912456954,0.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0
2010-05-11,2012-04-09,2012-04-10,2012-04-23,0.2743707791033962,0.8488269502936387,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0
2010-05-25,2012-04-23,2012-04-24,2012-05-07,0.2717229133921748,1.2461965563290396,0.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0
2010-06-08,2012-05-07,2012-05-08,2012-05-21,0.26283680372823126,2.7654175782377495,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,1.0,0.0
2010-06-22,2012-05-21,2012-05-22,2012-06-04,0.2628654545526558,0.7319275676874581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.5797769,2.4202231,0.0
2010-07-06,2012-06-04,2012-06-05,2012-06-18,0.2628654582406381,-0.09839354969136484,0.0,0.0,6.6260471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,-1.6260471
2010-07-20,2012-06-18,2012-06-19,2012-07-02,0.25986538316175256,-0.10624275846038594,0.0,0.0,-523.91018,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,518.91018
2010-08-03,2012-07-02,2012-07-03,2012-07-16,0.2261520567076687,-0.41409087726896543,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-23.673184,0.0,0.0,0.0,5.0,5.0,23.673184
2010-08-17,2012-07-16,2012-07-17,2012-07-30,0.22615206248947517,-3.309739967941431,0.0,0.0,0.0,111.78549,0.0,0.0,0.0,0.0,-111.78549,0.0,0.0,0.0,5.0,5.0,5.0
2010-08-31,2012-07-30,2012-07-31,2012-08-13,0.25928578219090026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0
2010-09-14,2012-08-13,2012-08-14,2012-08-27,0.2562275255461548,1.066470280952248,0.0,0.0,-17.098117,5.0,0.0,0.0,12.098117,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0
2010-09-28,2012-08-27,2012-08-28,2012-09-10,0.3519217970543951,0.02592408209257778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
2010-10-12,2012-09-10,2012-09-11,2012-09-24,0.2634546887458667,0.8300204119085143,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0
2010-10-26,2012-09-24,2012-09-25,2012-10-08,0.27697339370391566,1.3311483621624964,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,1.0,1.0
2010-11-09,2012-10-08,2012-10-09,2012-10-22,0.27637659038452755,-0.21897606939906933,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,5.0
2010-11-23,2012-10-22,2012-10-23,2012-11-05,0.2764657331720377,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,4.0
2010-12-07,2012-11-05,2012-11-06,2012-11-19,0.280259934082142,0.91553751756523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7032843,0.0,0.0,0.0,17.703284,0.0,5.0
2010-12-21,2012-11-19,2012-11-20,2012-12-03,0.2802599486819631,-7.980869495833915,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-461.82287,0.0,0.0,5.0,461.82287,0.0,5.0
2011-01-04,2012-12-03,2012-12-04,2012-12-17,0.2969130785717494,0.24992341333830342,0.0,0.0,0.0,-5.090399,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.090399,0.0,0.0,5.0
2011-01-18,2012-12-17,2012-12-18,2012-12-31,0.28493829725849606,0.2628681660530537,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0
2011-02-01,2012-12-31,2013-01-01,2013-01-14,0.32252862292748485,0.16251512486343778,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0
2011-02-15,2013-01-14,2013-01-15,2013-01-28,0.3458719158647473,-0.09842194177281738,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0
2011-03-01,2013-01-28,2013-01-29,2013-02-11,0.07691580038732221,0.18665651091960633,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0
2011-03-15,2013-02-11,2013-02-12,2013-02-25,0.1471640446902137,-0.134165355099352,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0
2011-03-29,2013-02-25,2013-02-26,2013-03-11,0.2683074835102719,-0.06998132569825118,3.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-12,2013-03-11,2013-03-12,2013-03-25,0.23332561238512117,-0.2815648761930062,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0
2011-04-26,2013-03-25,2013-03-26,2013-04-08,0.2660414673015352,0.14404559597164282,0.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
2011-05-10,2013-04-08,2013-04-09,2013-04-22,0.2840861553657625,0.1925405956101534,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0
2011-05-24,2013-04-22,2013-04-23,2013-05-06,0.2608083754090038,-0.1319189845501733,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0
2011-06-07,2013-05-06,2013-05-07,2013-05-20,0.27032203180987047,-0.03758236143940299,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0
2011-06-21,2013-05-20,2013-05-21,2013-06-03,0.1826873265520082,0.07213563228745634,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
2011-07-05,2013-06-03,2013-06-04,2013-06-17,0.21493976703230083,0.05587977969311293,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0
2011-07-19,2013-06-17,2013-06-18,2013-07-01,0.19096967481987648,0.18545870333644435,3.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
2011-08-02,2013-07-01,2013-07-02,2013-07-15,0.21645029320104547,0.3448836796019857,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0
2011-08-16,2013-07-15,2013-07-16,2013-07-29,0.18870260031097796,-0.43347414769333237,1.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
2011-08-30,2013-07-29,2013-07-30,2013-08-12,0.1886976112489629,-0.023743427595800618,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0
2011-09-13,2013-08-12,2013-08-13,2013-08-26,0.22415649839814272,0.8232910789312213,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
2011-09-27,2013-08-26,2013-08-27,2013-09-09,0.2677035514746914,-0.08711712584362022,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0
2011-10-11,2013-09-09,2013-09-10,2013-09-23,0.1460727589864934,0.22922103414450226,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0
2011-10-25,2013-09-23,2013-09-24,2013-10-07,0.005172300556414822,-0.28762100813871305,2.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
2011-11-08,2013-10-07,2013-10-08,2013-10-21,0.07943381904816837,0.05731952558496961,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
2011-11-22,2013-10-21,2013-10-22,2013-11-04,0.09023376655348204,0.16337743124905213,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
2011-12-06,2013-11-04,2013-11-05,2013-11-18,0.09469467337116189,-0.06811603794786336,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,5.0
2011-12-20,2013-11-18,2013-11-19,2013-12-02,0.09469280314990447,0.21092177950284516,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0
2012-01-03,2013-12-02,2013-12-03,2013-12-16,0.06949510686882016,-0.11586500069062386,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0
2012-01-17,2013-12-16,2013-12-17,2013-12-30,0.055012759496544605,-0.1783771495848383,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0
2012-01-31,2013-12-30,2013-12-31,2014-01-13,0.08384537957657767,1.0965244800907774,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
2012-02-14,2014-01-13,2014-01-14,2014-01-27,0.0995348970375014,-0.4121493868290538,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0
2012-02-28,2014-01-27,2014-01-28,2014-02-10,0.013122380023577462,0.1827253370907434,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,3.0
2012-03-13,2014-02-10,2014-02-11,2014-02-24,0.007679539164656968,0.17695072917333599,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0
2012-03-27,2014-02-24,2014-02-25,2014-03-10,0.007670606989335166,0.158538049933169,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0
2012-04-10,2014-03-10,2014-03-11,2014-03-24,0.007680030654181075,0.4860485072798774,1.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
2012-04-24,2014-03-24,2014-03-25,2014-04-07,-0.007406197047579416,0.403312626577458,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0
2012-05-08,2014-04-07,2014-04-08,2014-04-21,0.011411899982786564,-0.1798387579979101,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
2012-05-22,2014-04-21,2014-04-22,2014-05-05,0.01926743303378564,-0.00912338053506731,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0
2012-06-05,2014-05-05,2014-05-06,2014-05-19,0.043836010607516594,0.19612934419813755,4.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2012-06-19,2014-05-19,2014-05-20,2014-06-02,0.0429411694204313,0.4059289315343046,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0
2012-07-03,2014-06-02,2014-06-03,2014-06-16,0.04810706391902225,-0.29655101630530567,2.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
2012-07-17,2014-06-16,2014-06-17,2014-06-30,0.048106060460685635,-0.11561426217670295,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,1.0,0.0
2012-07-31,2014-06-30,2014-07-01,2014-07-14,0.018939712863804026,0.17602408721326257,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
2012-08-14,2014-07-14,2014-07-15,2014-07-28,0.01894433198969875,0.005225477290108922,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0
2012-08-28,2014-07-28,2014-07-29,2014-08-11,0.0012236689550040314,0.011182612919376056,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0
2012-09-11,2014-08-11,2014-08-12,2014-08-25,0.023690227370299785,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
2012-09-25,2014-08-25,2014-08-26,2014-09-08,0.006261548740631007,0.11901528072658658,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0
2012-10-09,2014-09-08,2014-09-09,2014-09-22,0.006253150832568569,0.08605658323676779,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0
2012-10-23,2014-09-22,2014-09-23,2014-10-06,0.07482150393500231,-0.07608507641842548,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
2012-11-06,2014-10-06,2014-10-07,2014-10-20,0.06884381762414477,-0.06185172976419748,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0
2012-11-20,2014-10-20,2014-10-21,2014-11-03,0.0697355310675262,0.07358658666107201,5.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
2012-12-04,2014-11-03,2014-11-04,2014-11-17,0.13331417468653745,-0.1964077153102673,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0
2012-12-18,2014-11-17,2014-11-18,2014-12-01,0.06477224477095089,0.026697847225051398,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0
2013-01-01,2014-12-01,2014-12-02,2014-12-15,0.1926596857220637,-0.0746362772129777,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2013-01-15,2014-12-15,2014-12-16,2014-12-29,0.10778030252107583,0.3557266076991415,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0
