In_Sample_Start_Date,In_Sample_End_Date,Out_Sample_Start_Date,Out_Sample_End_Date,Training Objective,Testing Result,THREE_VO_STRAT_OUTSAMPLE,SEVEN_VO_SINGLE_BRACKET,ONE_VO_STRAT_SINGLE,CUSTOM_STRAT_FOURTEEN_VO_SRT,SINGLE_STOCHASTIC_STR,BRACKET_ORDER_STOCHASTIC_STR,CUSTOM_STRAT_THIRTEEN_V1_SRT,BRACKET_ORDER_STR,CUSTOM_STRAT_FIFTEEN_VO_SRT,CUSTOM_STRAT_ELEVEN_VO_SRT,CUSTOM_STRAT_NINE_VO_SRT,CUSTOM_STRAT_THREE_VO_SINGLE,CUSTOM_STRAT_VO_SINGLE,BRACKET_ORDER_SG,GL_FCPO_D_000003_V0_SINGLE_OUTPUTSAMPLE
2013-01-29,2014-12-29,2014-12-30,2015-01-12,0.20671182580188596,-0.01718588110978985,3.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
2013-02-12,2015-01-12,2015-01-13,2015-01-26,0.1490478365447342,-0.3069665481360404,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0
2013-02-26,2015-01-26,2015-01-27,2015-02-09,0.0417159457099291,-0.27348834544775874,5.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2013-03-12,2015-02-09,2015-02-10,2015-02-23,0.10960797716862813,-0.1174223313565902,4.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2013-03-26,2015-02-23,2015-02-24,2015-03-09,0.12286753644963999,-0.027873541329082423,5.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-04-09,2015-03-09,2015-03-10,2015-03-23,0.09785733754406739,0.044803778433791575,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0
2013-04-23,2015-03-23,2015-03-24,2015-04-06,0.12966912549584508,-0.16353628168063727,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0
2013-05-07,2015-04-06,2015-04-07,2015-04-20,0.12967442921787975,-0.41651881275382957,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
2013-05-21,2015-04-20,2015-04-21,2015-05-04,0.14409137561293894,-0.11332813334098342,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,0.0
2013-06-04,2015-05-04,2015-05-05,2015-05-18,0.14408755386620536,0.06267052444095743,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
2013-06-18,2015-05-18,2015-05-19,2015-06-01,0.17588410657366432,0.38916447326341796,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0
2013-07-02,2015-06-01,2015-06-02,2015-06-15,0.20588904080964715,-0.11604173245102925,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0
2013-07-16,2015-06-15,2015-06-16,2015-06-29,0.205838232424988,-0.09985680362767428,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0
2013-07-30,2015-06-29,2015-06-30,2015-07-13,0.1881540273822172,0.2603863211874483,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,4.0
2013-08-13,2015-07-13,2015-07-14,2015-07-27,0.18815069908682347,0.12147067052692417,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,3.0,3.0,0.0
2013-08-27,2015-07-27,2015-07-28,2015-08-10,0.17272094308837332,0.12927066596078535,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0
2013-09-10,2015-08-10,2015-08-11,2015-08-24,0.1727193546115332,-0.04734820815595232,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0
2013-09-24,2015-08-24,2015-08-25,2015-09-07,0.17954449115950297,-0.18205922914393063,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,2.0
2013-10-08,2015-09-07,2015-09-08,2015-09-21,0.20368268410852225,-0.06473370578678637,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0
2013-10-22,2015-09-21,2015-09-22,2015-10-05,0.2459762410408247,-0.21237236691086941,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0
2013-11-05,2015-10-05,2015-10-06,2015-10-19,0.24598256483223357,0.11140541127770202,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0
2013-11-19,2015-10-19,2015-10-20,2015-11-02,0.21747772674422022,-0.10884874666960134,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0
2013-12-03,2015-11-02,2015-11-03,2015-11-16,0.2174778777230214,0.0365590807909056,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0
2013-12-17,2015-11-16,2015-11-17,2015-11-30,0.22584189069486799,-0.09931909478831255,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
2013-12-31,2015-11-30,2015-12-01,2015-12-14,0.2181806770581718,-0.165713685034982,1.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0
2014-01-14,2015-12-14,2015-12-15,2015-12-28,0.15835724016894154,-0.08033272339749786,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
2014-01-28,2015-12-28,2015-12-29,2016-01-11,0.2666409823801217,-0.08061443239435045,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0
2014-02-11,2016-01-11,2016-01-12,2016-01-25,0.27299870576227425,-0.12667234960458115,0.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0
2014-02-25,2016-01-25,2016-01-26,2016-02-08,0.25538061541360735,0.26798957152810643,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0
2014-03-11,2016-02-08,2016-02-09,2016-02-22,0.25538186072220637,-0.06159028734313576,3.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
2014-03-25,2016-02-22,2016-02-23,2016-03-07,0.2621346424122822,0.0033411175723949624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,3.0,2.0,0.0
2014-04-08,2016-03-07,2016-03-08,2016-03-21,0.2571181747802669,-0.03681845652758056,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0
2014-04-22,2016-03-21,2016-03-22,2016-04-04,0.2552105838388904,-0.15008854329867893,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0
2014-05-06,2016-04-04,2016-04-05,2016-04-18,0.22854779742888087,-0.12726463953498096,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0
2014-05-20,2016-04-18,2016-04-19,2016-05-02,0.24613101498483947,0.1255783309931231,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
2014-06-03,2016-05-02,2016-05-03,2016-05-16,0.2238792136323786,-0.292967407467485,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,4.0,2.0,0.0,0.0
2014-06-17,2016-05-16,2016-05-17,2016-05-30,0.18149586946031193,0.42995617956342036,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0
2014-07-01,2016-05-30,2016-05-31,2016-06-13,0.22596620120486277,-0.19145896344872865,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0
2014-07-15,2016-06-13,2016-06-14,2016-06-27,0.21094496933211704,0.31726277181879703,2.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2014-07-29,2016-06-27,2016-06-28,2016-07-11,0.278675620848331,0.36785089503459356,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
2014-08-12,2016-07-11,2016-07-12,2016-07-25,0.27867596966015074,-0.37159620784487984,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,1.0,4.0,0.0,0.0
2014-08-26,2016-07-25,2016-07-26,2016-08-08,0.2368421620912753,-0.07916275505691246,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0
2014-09-09,2016-08-08,2016-08-09,2016-08-22,0.28562299647957645,-0.09642485002494243,1.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
2014-09-23,2016-08-22,2016-08-23,2016-09-05,0.24516818931938267,0.13504734148925598,1.0,0.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
2014-10-07,2016-09-05,2016-09-06,2016-09-19,0.19401574905378394,0.23517419480692564,1.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
2014-10-21,2016-09-19,2016-09-20,2016-10-03,0.1986605096666083,-0.34172336570128503,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
2014-11-04,2016-10-03,2016-10-04,2016-10-17,0.12004757172679925,-0.01735788960252209,0.0,2.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
2014-11-18,2016-10-17,2016-10-18,2016-10-31,0.16095088655428152,0.2636120654004886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,4.0,1.0,0.0,1.0
2014-12-02,2016-10-31,2016-11-01,2016-11-14,0.03565162785828073,-0.05965185220849338,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0
2014-12-16,2016-11-14,2016-11-15,2016-11-28,0.09719538991932325,0.06260266433499118,1.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-12-30,2016-11-28,2016-11-29,2016-12-12,0.03150837862444748,0.02278332296955878,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,4.0,0.0,0.0,1.0,0.0
2015-01-13,2016-12-12,2016-12-13,2016-12-26,0.08053961761231611,-0.05516155205968931,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0
2015-01-27,2016-12-26,2016-12-27,2017-01-09,-0.015891622653554593,0.1762756557850157,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0
2015-02-10,2017-01-09,2017-01-10,2017-01-23,0.009876423672434798,0.019209397447679383,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,2.0
2015-02-24,2017-01-23,2017-01-24,2017-02-06,-0.025015185307403542,0.21191463138601047,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,1.0,0.0
2015-03-10,2017-02-06,2017-02-07,2017-02-20,0.017122818406247298,1.2447548565410802,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0
2015-03-24,2017-02-20,2017-02-21,2017-03-06,-0.011517311815613024,-0.20415129112017774,3.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0
2015-04-07,2017-03-06,2017-03-07,2017-03-20,-0.011516969445396846,-0.023246044409322986,4.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2015-04-21,2017-03-20,2017-03-21,2017-04-03,-0.008668601267583953,0.4413634048982194,5.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
2015-05-05,2017-04-03,2017-04-04,2017-04-17,-0.008667154286192358,0.42942218944770116,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0
2015-05-19,2017-04-17,2017-04-18,2017-05-01,-0.03546787152719808,-0.15843889753709856,3.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2015-06-02,2017-05-01,2017-05-02,2017-05-15,-0.10090175373675797,0.16832908544557112,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0
2015-06-16,2017-05-15,2017-05-16,2017-05-29,0.006472707429615809,0.36017530834019124,5.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0
2015-06-30,2017-05-29,2017-05-30,2017-06-12,-0.013030789369123497,0.14973084824091717,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,5.0,0.0
2015-07-14,2017-06-12,2017-06-13,2017-06-26,-0.01834776323817866,-0.019021487418944206,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0
2015-07-28,2017-06-26,2017-06-27,2017-07-10,-0.018345655355392315,0.26635639355873775,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
2015-08-11,2017-07-10,2017-07-11,2017-07-24,0.07116938370368767,-0.21868697545194798,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0
2015-08-25,2017-07-24,2017-07-25,2017-08-07,0.019115648324186385,0.18332310431756604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0
2015-09-08,2017-08-07,2017-08-08,2017-08-21,-0.034003914189137396,-0.29031525548659065,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0
2015-09-22,2017-08-21,2017-08-22,2017-09-04,-0.04477962900126786,0.08969412837166853,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0
2015-10-06,2017-09-04,2017-09-05,2017-09-18,-0.04477760089357984,-0.031150701387591503,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0
2015-10-20,2017-09-18,2017-09-19,2017-10-02,-0.022413941879497773,0.18149526361353968,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0
2015-11-03,2017-10-02,2017-10-03,2017-10-16,-0.02673469361080505,-0.31636030360723266,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0
2015-11-17,2017-10-16,2017-10-17,2017-10-30,-0.04473304770786807,-0.05232573873139609,4.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
2015-12-01,2017-10-30,2017-10-31,2017-11-13,0.06092771514399109,-0.009860128685577202,4.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2015-12-15,2017-11-13,2017-11-14,2017-11-27,0.004141272272890101,0.6467123352387592,4.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
2015-12-29,2017-11-27,2017-11-28,2017-12-11,0.1063443230079767,0.8832329955399995,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0
2016-01-12,2017-12-11,2017-12-12,2017-12-25,0.019371339942385934,0.04279748342929427,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9756847,0.0,0.0,0.0,0.0,16.975685,0.0
2016-01-26,2017-12-25,2017-12-26,2018-01-08,0.047185292394221534,-2.279776166384864,5.0,0.0,34.375205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.375205,0.0
2016-02-09,2018-01-08,2018-01-09,2018-01-22,0.14688404934141108,0.9197310046640166,2.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
2016-02-23,2018-01-22,2018-01-23,2018-02-05,0.09330379221981888,0.11208478935838201,5.0,0.0,1.566752,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,-6.566752
2016-03-08,2018-02-05,2018-02-06,2018-02-19,0.08853865877948408,-0.12990863529770408,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,-46.07003,0.0,0.0,0.0,0.0,46.07003,0.0
2016-03-22,2018-02-19,2018-02-20,2018-03-05,0.006629878755068066,0.03955089405350396,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0
2016-04-05,2018-03-05,2018-03-06,2018-03-19,0.014979464448105606,-0.9312819146836704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.48336,0.0,0.0,0.0,0.0,-60.48336,0.0
2016-04-19,2018-03-19,2018-03-20,2018-04-02,0.05275651756812466,0.0566759178691774,0.0,0.0,5.0,-4.9126731,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,4.9126731,0.0
2016-05-03,2018-04-02,2018-04-03,2018-04-16,0.055330493422253976,-0.018622092867236636,2.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2016-05-17,2018-04-16,2018-04-17,2018-04-30,0.1032137403800899,0.9192915249440329,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,-61.812694,0.0,0.0,0.0,0.0,5.0,61.812694
2016-05-31,2018-04-30,2018-05-01,2018-05-14,0.051329054614759784,0.5748060105633297,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-41.615108,41.615108
2016-06-14,2018-05-14,2018-05-15,2018-05-28,0.039462846812893804,-0.24368379228048448,5.0,0.0,0.0,1.1043071,0.0,0.0,0.0,8.8956929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-28,2018-05-28,2018-05-29,2018-06-11,0.0003165555901733508,0.1367749560841834,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2016-07-12,2018-06-11,2018-06-12,2018-06-25,0.03131637453800874,0.11155079315226576,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0
2016-07-26,2018-06-25,2018-06-26,2018-07-09,0.0392987139281088,0.09079832524425197,4.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2016-08-09,2018-07-09,2018-07-10,2018-07-23,0.017910683424655446,0.1599532556924563,1.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2016-08-23,2018-07-23,2018-07-24,2018-08-06,0.017955680889478465,0.005148197909365208,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
2016-09-06,2018-08-06,2018-08-07,2018-08-20,0.058335234942140546,0.023613141678862373,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
2016-09-20,2018-08-20,2018-08-21,2018-09-03,0.06388463312117786,-0.03181964706377831,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
2016-10-04,2018-09-03,2018-09-04,2018-09-17,0.06504990637142138,0.02340047259192731,0.0,1.0,5.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-10-18,2018-09-17,2018-09-18,2018-10-01,0.16064495587863337,0.0986373141594735,0.0,2.0,1.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2016-11-01,2018-10-01,2018-10-02,2018-10-15,0.1262347386920081,-0.07238117924118954,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
2016-11-15,2018-10-15,2018-10-16,2018-10-29,0.12142281266194549,0.21322284326669283,1.0,3.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-29,2018-10-29,2018-10-30,2018-11-12,0.0893962285342145,0.4475392936372611,0.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
2016-12-13,2018-11-12,2018-11-13,2018-11-26,0.21630472216991983,-0.1400708107246244,0.0,0.0,0.0,3.2588072,0.0,0.0,-3.2588072,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
2016-12-27,2018-11-26,2018-11-27,2018-12-10,0.3187207284081276,0.22650545971951297,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2017-01-10,2018-12-10,2018-12-11,2018-12-24,0.2386404638804328,0.9803829304935114,0.0,0.0,0.0,0.0,-51.636162,0.0,0.0,56.636162,0.0,0.0,0.0,0.0,5.0,0.0,5.0
2017-01-24,2018-12-24,2018-12-25,2019-01-07,0.34567109369360555,0.449782351297258,0.0,-27.132608,0.0,0.0,27.132608,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
2017-02-07,2019-01-07,2019-01-08,2019-01-21,0.2988714956041554,-0.08957669801471929,0.0,5.0,0.0,0.0,11.03126,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,-16.03126,5.0
2017-02-21,2019-01-21,2019-01-22,2019-02-04,0.2988675105554641,0.1375383921421052,0.0,1.0,1.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2017-03-07,2019-02-04,2019-02-05,2019-02-18,0.29879629306773775,-0.07741690379704758,0.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
2017-03-21,2019-02-18,2019-02-19,2019-03-04,0.2745625559835095,0.0038830904189006248,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0
2017-04-04,2019-03-04,2019-03-05,2019-03-18,0.29033475809833825,0.024166420432079012,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0
2017-04-18,2019-03-18,2019-03-19,2019-04-01,0.2904758949008316,-0.008630863379851264,0.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
2017-05-02,2019-04-01,2019-04-02,2019-04-15,0.27892350505072566,-0.0780002726565088,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
2017-05-16,2019-04-15,2019-04-16,2019-04-29,0.26960793995386845,0.0210869946042905,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0
2017-05-30,2019-04-29,2019-04-30,2019-05-14,0.24547920073437013,0.0631259504075507,0.0,4.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
