,period_sma5,period_sma25,period_direc,return,pnl,drawdown (%),drawdown (abs)
0,5,8,6,2386.7900000000004,477358.0,29.487781194368,9110.249999999993
1,5,8,8,2406.0812500000006,481216.25,26.186702484889203,24369.99999999997
2,5,8,10,2466.98,493396.0,26.019091847265223,7563.750000000004
3,5,8,12,2461.0337500000005,492206.75,28.818539024825853,8067.749999999996
4,5,8,14,2500.98875,500197.75,28.818539024825853,8067.749999999996
5,5,8,16,2458.5437500000003,491708.75,32.73584905660374,8067.749999999989
6,5,8,18,2441.0212500000002,488204.25,28.621424223980508,7053.749999999996
7,5,10,6,2421.5825,484316.5,28.006959054863273,8652.750000000007
8,5,10,8,2450.0825,490016.5,26.753319464494485,24370.0
9,5,10,10,2498.3799999999997,499676.0,27.059683522531806,7866.25
10,5,10,12,2514.41625,502883.25,29.89908912305769,8370.25
11,5,10,14,2518.3650000000002,503673.0,29.89908912305769,8370.25
12,5,10,16,2477.23875,495447.75,33.9632785554879,8370.249999999993
13,5,10,18,2454.96625,490993.25,31.066139176303466,7656.249999999989
14,5,12,6,2390.46,478092.0,32.85841005238239,31301.250000000116
15,5,12,8,2486.3100000000004,497262.0,30.91904072106872,30255.749999999884
16,5,12,10,2532.98,506596.0,29.992771790776157,29668.250000000102
17,5,12,12,2531.1200000000003,506224.0,30.615508308022164,8567.750000000007
18,5,12,14,2526.90625,505381.25,30.615508308022164,8567.750000000007
19,5,12,16,2482.0637500000003,496412.75,34.764658145668484,8567.749999999996
20,5,12,18,2466.29125,493258.25,32.10024479638617,29668.249999999905
21,5,14,6,2418.36875,483673.75,30.297502344216127,8885.499999999982
22,5,14,8,2539.4487500000005,507889.75,30.297502344216127,8885.499999999982
23,5,14,10,2570.4900000000002,514098.0,31.375353107344644,8885.500000000004
24,5,14,12,2571.8187500000004,514363.75,33.55190280507412,9389.5
25,5,14,14,2578.8250000000003,515765.0,33.55190280507412,9389.5
26,5,14,16,2533.9825,506796.5,38.09900588354634,9389.499999999995
27,5,14,18,2523.91625,504783.25,35.201866504361895,8675.499999999987
28,5,16,6,2289.7200000000003,457944.0,47.53455220989447,50919.2500000001
29,5,16,8,2366.2300000000005,473246.0,45.14912030561859,49873.750000000044
30,5,16,10,2411.0875,482217.5,43.512762862055276,48527.499999999665
31,5,16,12,2395.10375,479020.75,44.28588088440454,51266.000000000095
32,5,16,14,2416.0237500000003,483204.75,48.343719394343815,55778.49999999997
33,5,16,16,2344.02625,468805.25,52.28629814677676,55778.49999999987
34,5,16,18,2318.9775,463795.5,52.643202468955195,55778.500000000065
35,5,18,6,2263.7825,452756.5,47.40282909469906,50484.24999999989
36,5,18,8,2334.87,466974.0,46.12202854062745,50484.25000000003
37,5,18,10,2407.8700000000003,481574.0,43.93239151001042,48527.500000000044
38,5,18,12,2390.88625,478177.25,44.70303558777044,51266.00000000001
39,5,18,14,2402.0625,480412.5,48.672338568935395,55778.49999999991
40,5,18,16,2359.5125,471902.5,52.59468098648319,55778.49999999984
41,5,18,18,2345.08875,469017.75,51.130600580711814,55778.49999999993
42,5,20,6,2273.18875,454637.75,42.41272814269521,41439.25000000001
43,5,20,8,2323.195,464639.0,42.8286101120344,41439.24999999998
44,5,20,10,2362.3375,472467.5,40.38820550852875,39482.499999999985
45,5,20,12,2372.1975,474439.5,41.08929800957134,42220.99999999985
46,5,20,14,2382.83,476566.0,45.362200673635954,46733.5000000001
47,5,20,16,2346.49,469298.0,48.89285284594095,46733.49999999965
48,5,20,18,2356.31625,471263.25,46.71469733432289,46733.499999999825
49,7,10,6,2344.5887500000003,468917.75,28.072628079447604,8232.999999999989
50,7,10,8,2477.85625,495571.25,28.072628079447604,8232.999999999989
51,7,10,10,2477.2125,495442.5,28.32129342965257,8233.000000000007
52,7,10,12,2494.33375,498866.75,31.20914449008752,8737.000000000004
53,7,10,14,2500.8475000000003,500169.5,31.20914449008752,8737.000000000004
54,7,10,16,2465.76125,493152.25,35.45141002231692,8737.000000000004
55,7,10,18,2454.945,490989.0,32.554270643132426,8022.999999999985
56,7,12,6,2344.09625,468819.25,31.38060426582438,28663.749999999964
57,7,12,8,2470.4375,494087.5,30.033279407146235,28450.000000000073
58,7,12,10,2468.3325,493666.5,29.61259029498091,28449.999999999985
59,7,12,12,2487.4612500000003,497492.25,31.08421246717264,31188.500000000175
60,7,12,14,2500.5425000000005,500108.5,30.698702206298478,31188.50000000013
61,7,12,16,2452.27,490454.0,33.3404599900583,31188.499999999978
62,7,12,18,2426.9412500000003,485388.25,33.46288890140631,31188.50000000008
63,7,14,6,2248.9725,449794.5,42.83092452397334,39673.75000000001
64,7,14,8,2349.4725000000003,469894.5,40.93476305633095,39482.50000000001
65,7,14,10,2372.825,474565.0,40.447993607408826,39482.499999999876
66,7,14,12,2374.91125,474982.25,41.69820870831942,42221.00000000001
67,7,14,14,2375.69625,475139.25,45.78966062046072,46733.500000000044
68,7,14,16,2317.2062499999997,463441.25,49.42637233049625,46733.49999999998
69,7,14,18,2298.1375,459627.5,50.14350935359091,46733.50000000003
70,7,16,6,2220.86,444172.0,48.79435862186609,48626.74999999983
71,7,16,8,2322.83375,464566.75,46.96875301844876,48626.750000000015
72,7,16,10,2347.835,469567.0,47.00045521021994,48527.499999999876
73,7,16,12,2337.04625,467409.25,48.06949852203122,51265.999999999956
74,7,16,14,2339.4187500000003,467883.75,51.53057689376265,55778.50000000008
75,7,16,16,2296.765,459353.0,55.233210132962284,55778.50000000016
76,7,16,18,2277.69625,455539.25,55.98283735635066,55778.49999999993
77,7,18,6,2181.44375,436288.75,50.54768853349412,48626.74999999991
78,7,18,8,2259.04,451808.0,48.91990251582614,48626.74999999998
79,7,18,10,2314.3275000000003,462865.5,47.83638384440791,48527.50000000008
80,7,18,12,2303.56375,460712.75,48.798968164446364,51265.99999999983
81,7,18,14,2311.99375,462398.75,52.300883503634566,55778.49999999993
82,7,18,16,2254.10125,450820.25,55.96781112111717,55778.4999999998
83,7,18,18,2259.1775,451835.5,54.26795156810187,55778.49999999992
84,7,20,6,2189.8900000000003,437978.0,46.401230960077314,48626.75000000012
85,7,20,8,2227.41,445482.0,46.53934407009599,48626.74999999998
86,7,20,10,2227.20625,445441.25,46.61086138005221,48527.49999999986
87,7,20,12,2254.365,450873.0,48.28329919239005,51266.00000000003
88,7,20,14,2259.245,451849.0,51.32774307832108,55778.49999999996
89,7,20,16,2223.42,444684.0,55.05602728199202,55778.49999999996
90,7,20,18,2246.8712499999997,449374.25,52.741137870063035,55778.499999999854
91,9,12,6,2292.5662500000003,458513.25,47.1290628816444,48527.50000000004
92,9,12,8,2423.0637500000003,484612.75,46.19247061063248,48527.49999999996
93,9,12,10,2427.8775,485575.5,45.625919640464666,48527.50000000005
94,9,12,12,2457.635,491527.0,46.41336649910257,51266.00000000003
95,9,12,14,2442.815,488563.0,50.24512950089064,55778.499999999825
96,9,12,16,2403.2625,480652.5,52.20103272478844,55778.49999999981
97,9,12,18,2422.6712500000003,484534.25,50.00493070123536,55778.50000000006
98,9,14,6,2232.82375,446564.75,48.70454100655881,48527.500000000015
99,9,14,8,2305.83125,461166.25,47.86363143203763,48527.49999999995
100,9,14,10,2331.0025,466200.5,45.881730037393694,48527.499999999905
101,9,14,12,2335.285,467057.0,47.06443979812213,51266.00000000005
102,9,14,14,2323.33,464666.0,50.46868920838571,55778.49999999994
103,9,14,16,2276.79375,455358.75,54.01504385572037,55778.49999999978
104,9,14,18,2302.5775000000003,460515.5,51.67187753306003,55778.49999999996
105,9,16,6,2129.5875,425917.5,47.07717008267788,48527.49999999981
106,9,16,8,2207.68625,441537.25,46.858743014399664,48527.49999999999
107,9,16,10,2251.72125,450344.25,45.77601799817469,48527.50000000009
108,9,16,12,2277.3475000000003,455469.5,45.865251922943564,51265.99999999996
109,9,16,14,2237.39125,447478.25,48.96329848401056,55778.499999999825
110,9,16,16,2182.1237499999997,436424.75,52.40788676284743,55778.50000000005
111,9,16,18,2214.9075,442981.5,50.19923187169964,55778.49999999993
112,9,18,6,2129.15875,425831.75,47.376599968335555,48626.749999999876
113,9,18,8,2188.97625,437795.25,45.61298598359868,48626.749999999876
114,9,18,10,2208.4500000000003,441690.0,45.01644256234954,48527.49999999986
115,9,18,12,2214.1087500000003,442821.75,45.93110245038747,51265.99999999999
116,9,18,14,2173.4649999999997,434693.0,49.15108991375416,55778.50000000001
117,9,18,16,2149.15375,429830.75,52.34481124439574,55778.499999999956
118,9,18,18,2176.94875,435389.75,50.085078680943695,55778.50000000003
119,9,20,6,2178.6475,435729.5,42.921230790957935,48626.750000000015
120,9,20,8,2220.80875,444161.75,42.56394208886242,48626.74999999988
121,9,20,10,2225.05375,445010.75,43.33760510111585,48527.49999999998
122,9,20,12,2246.8775,449375.5,44.88355804587637,51266.00000000013
123,9,20,14,2253.5587499999997,450711.75,47.89344323877599,55778.499999999985
124,9,20,16,2238.4975,447699.5,50.94171181723321,55778.49999999993
125,9,20,18,2260.94,452188.0,49.60183188457345,55778.499999999956
126,11,14,6,2191.28875,438257.75,48.185742620464325,48527.499999999956
127,11,14,8,2250.3525000000004,450070.5,47.96688700809291,48527.50000000014
128,11,14,10,2281.6925,456338.5,46.47193034118357,48527.50000000003
129,11,14,12,2315.70875,463141.75,46.994117256125065,51265.9999999999
130,11,14,14,2265.5075,453101.5,50.348422620390856,55778.49999999998
131,11,14,16,2227.04,445408.0,53.92744060135834,55778.499999999956
132,11,14,18,2261.94875,452389.75,51.00669606626111,55778.499999999825
133,11,16,6,2207.915,441583.0,43.1312424313124,48527.50000000001
134,11,16,8,2213.9587500000007,442791.75,45.67777764704496,48527.49999999979
135,11,16,10,2254.4725,450894.5,44.59305477702321,48527.49999999991
136,11,16,12,2266.7725,453354.5,44.783479398385225,51266.00000000008
137,11,16,14,2215.54125,443108.25,47.764152801445455,55778.500000000044
138,11,16,16,2189.9625,437992.5,50.89673925441298,55778.50000000005
139,11,16,18,2215.49625,443099.25,48.06347168396854,55778.49999999986
140,11,18,6,2189.335,437867.0,44.011881008525286,48527.49999999981
141,11,18,8,2229.87125,445974.25,43.75946833068821,48527.49999999981
142,11,18,10,2250.7237499999997,450144.75,43.904767074704374,48527.5
143,11,18,12,2268.26,453652.0,45.42804228584594,51265.99999999981
144,11,18,14,2251.60375,450320.75,49.27004962028447,55778.500000000015
145,11,18,16,2237.2925,447458.5,52.423032732382026,55778.50000000004
146,11,18,18,2263.3575,452671.5,49.880169908338885,55778.50000000006
147,11,20,6,2290.925,458185.0,40.87074426214643,49585.00000000013
148,11,20,8,2331.90125,466380.25,40.63161948777198,49584.99999999997
149,11,20,10,2323.07625,464615.25,41.342193466624394,49585.00000000025
150,11,20,12,2374.13125,474826.25,42.844216990788134,52323.50000000007
151,11,20,14,2307.39,461478.0,47.250620914693044,56836.00000000001
152,11,20,16,2292.1675000000005,458433.5,50.27854629574334,56835.99999999988
153,11,20,18,2301.2162500000004,460243.25,49.268911114241426,56836.00000000008
154,13,16,6,2221.0975000000003,444219.5,41.08876739912697,49584.999999999956
155,13,16,8,2259.42625,451885.25,41.32109159015575,49584.99999999991
156,13,16,10,2237.015,447403.0,41.232612722362745,49585.0000000001
157,13,16,12,2288.05875,457611.75,42.27811433800431,52323.500000000146
158,13,16,14,2282.2775,456455.5,45.53838264868718,56835.99999999994
159,13,16,16,2266.59125,453318.25,48.166101694915234,56835.99999999996
160,13,16,18,2281.46125,456292.25,47.57046305789793,56835.99999999998
161,13,18,6,2316.935,463387.0,38.899959205447615,49584.999999999956
162,13,18,8,2342.3687500000005,468473.75,39.13621708228588,49584.99999999988
163,13,18,10,2314.0437500000003,462808.75,40.516910304704155,49584.99999999997
164,13,18,12,2364.13625,472827.25,42.00396570547809,52323.499999999985
165,13,18,14,2308.3575,461671.5,45.59948813298914,56835.99999999997
166,13,18,16,2295.1825,459036.5,48.58099574971844,56835.99999999981
167,13,18,18,2320.2087500000002,464041.75,47.84829574752437,56835.99999999993
168,13,20,6,2300.96375,460192.75,39.55859975835151,47965.00000000003
169,13,20,8,2322.07875,464415.75,39.58251239403437,47964.99999999997
170,13,20,10,2295.87875,459175.75,40.14823836159362,47964.999999999796
171,13,20,12,2370.915,474183.0,40.65981431696027,50703.50000000019
172,13,20,14,2313.005,462601.0,45.03779590821312,55216.0000000001
173,13,20,16,2288.2412500000005,457648.25,47.84759065769205,55216.00000000009
174,13,20,18,2288.1650000000004,457633.0,47.146318294856584,55216.000000000146
175,15,18,6,2182.1375,436427.5,34.44809583686217,36505.25000000016
176,15,18,8,2211.7525,442350.5,34.042766486219314,36505.249999999985
177,15,18,10,2181.6837499999997,436336.75,34.66740086474046,35098.75000000006
178,15,18,12,2237.71875,447543.75,36.404811672708114,37837.25000000006
179,15,18,14,2221.15875,444231.75,41.253632596786005,42338.49999999984
180,15,18,16,2205.5924999999997,441118.5,43.97194793595071,42338.500000000124
181,15,18,18,2230.89125,446178.25,43.03709972122474,42338.499999999985
182,15,20,6,2174.7575,434951.5,41.42109028951326,37194.99999999979
183,15,20,8,2188.8125,437762.5,38.09532854320878,35098.74999999992
184,15,20,10,2164.6,432920.0,40.235172065937554,35098.74999999991
185,15,20,12,2252.23625,450447.25,40.61926334660923,37837.25000000007
186,15,20,14,2256.1200000000003,451224.0,45.80428091546896,42338.500000000044
187,15,20,16,2252.26625,450453.25,47.350026840833834,42338.49999999985
188,15,20,18,2267.94,453588.0,46.17444174823457,42338.50000000007
189,17,20,6,2122.365,424473.0,42.43934400190603,32062.499999999913
190,17,20,8,2121.525,424305.0,45.83677240934814,34847.749999999935
191,17,20,10,2110.31875,422063.75,45.67650408447335,32486.500000000015
192,17,20,12,2198.26875,439653.75,44.80825311415766,35224.99999999995
193,17,20,14,2204.61375,440922.75,44.23479896921007,37206.00000000003
194,17,20,16,2197.5837500000002,439516.75,46.23155540368422,37206.0
195,17,20,18,2216.82125,443364.25,45.35021909643289,37205.99999999991
